color,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,cast_total_facebook_likes,facenumber_in_poster,language,content_rating,title_year,actor_2_facebook_likes,aspect_ratio,inf_adj_budget,inf_adj_gross,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Musical,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Year,GDP Growth Rate
Color,80.0,522.0,423.0,813.0,2179,0.0,English,R,2006.0,522.0,1.85,1925677.083333333,249783.4258333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,2.9
Color,135.0,5.0,5.0,51.0,83,2.0,Vietnamese,R,2006.0,24.0,1.85,2043785.2777777775,820275.532048611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2.9
Color,92.0,2.0,5.0,783.0,1447,0.0,English,PG,2006.0,659.0,1.75,1283784.722222222,2153982.790763889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2.9
Color,88.0,21.0,772.0,1000.0,4720,2.0,English,R,2006.0,835.0,1.78,1283784.722222222,133612.4625347222,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2006,2.9
 Black and White,78.0,0.0,61.0,262.0,509,0.0,English,Not Rated,2006.0,163.0,1.85,1283784.722222222,12860.955347222221,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,2.9
Color,81.0,0.0,394.0,975.0,2694,0.0,English,R,2006.0,645.0,1.85,1283784.722222222,8199.533020833333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2006,2.9
Color,106.0,31.0,71.0,33000.0,33734,2.0,English,R,2006.0,519.0,1.85,898649.3055555554,3459765.1642013886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2.9
Color,103.0,365.0,49.0,907.0,1411,0.0,English,Unrated,2006.0,365.0,1.85,641892.361111111,29527.048611111106,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2006,2.9
Color,90.0,25.0,138.0,231.0,771,1.0,Spanish,R,2006.0,200.0,2.35,513513.8888888888,2169594.896770833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2.9
Color,76.0,129.0,26.0,52.0,132,2.0,English,Unrated,2006.0,44.0,1.66,385135.4166666667,327816.99638888886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2.9
Color,106.0,15.0,0.0,2.0,2,0.0,English,PG-13,2006.0,0.0,1.66,256756.9444444444,1426.2848263888886,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2.9
Color,111.0,589.0,51.0,589.0,916,0.0,English,PG,2006.0,150.0,1.85,128378.4722222222,13062076.913159722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,2.9
Color,150.0,563.0,1000.0,40000.0,45757,1.0,English,PG-13,2013.0,2000.0,2.35,238861098.82939768,99199469.84640943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,1.8
Color,143.0,0.0,748.0,15000.0,20495,0.0,English,PG-13,2013.0,3000.0,2.35,249970917.37960222,323319678.1346558,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,186.0,0.0,773.0,5000.0,9152,6.0,English,PG-13,2013.0,972.0,2.35,249970917.37960222,287028110.44138616,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,195.0,1000.0,3000.0,21000.0,30426,3.0,English,PG-13,2013.0,4000.0,2.35,222196371.00409085,454382993.03559023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,104.0,37.0,760.0,12000.0,14863,0.0,English,G,2013.0,779.0,1.85,222196371.00409085,298285661.8037621,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,130.0,0.0,11000.0,44000.0,73441,4.0,English,PG,2013.0,15000.0,2.35,238861098.82939768,260973055.12449077,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,123.0,395.0,1000.0,17000.0,32392,0.0,English,PG-13,2013.0,11000.0,2.35,211086552.4538863,224808968.1551574,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2013,1.8
Color,132.0,14000.0,928.0,19000.0,21411,0.0,English,PG-13,2013.0,981.0,2.35,211086552.4538863,254144022.9748494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,114.0,0.0,140.0,979.0,1766,1.0,English,PG-13,2013.0,557.0,2.35,216641461.7289886,72404753.91793334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,131.0,0.0,919.0,16000.0,19166,0.0,English,PG-13,2013.0,968.0,1.85,211086552.4538863,113081823.60651106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,128.0,47.0,982.0,18000.0,20965,2.0,English,PG-13,2013.0,1000.0,2.35,194421824.62857953,42547610.951184124,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,102.0,69.0,490.0,1000.0,2582,0.0,English,PG,2013.0,523.0,2.24,166647278.25306818,445211091.24258983,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2013,1.8
Color,112.0,230.0,12000.0,26000.0,59803,3.0,English,PG-13,2013.0,20000.0,2.35,188866915.35347727,229262235.59969434,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,131.0,776.0,256.0,17000.0,18204,2.0,English,PG-13,2013.0,551.0,2.35,166647278.25306818,81216977.5573346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,122.0,209.0,934.0,17000.0,31958,6.0,English,PG-13,2013.0,12000.0,2.35,144427641.15265906,136108666.79332235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2013,1.8
Color,96.0,13.0,463.0,16000.0,17416,0.0,English,PG,2013.0,881.0,2.35,149982550.42776135,92239157.41488771,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,1.8
Color,146.0,508.0,523.0,34000.0,49355,1.0,English,PG-13,2013.0,14000.0,2.35,144427641.15265906,471773530.8616912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2013,1.8
Color,100.0,0.0,894.0,10000.0,14168,0.0,English,PG-13,2013.0,943.0,2.35,144427641.15265906,67238951.59478787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,96.0,124.0,1000.0,16000.0,31549,2.0,English,PG-13,2013.0,12000.0,2.35,144427641.15265906,37320563.531316936,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,109.0,662.0,1000.0,13000.0,17689,0.0,English,R,2013.0,2000.0,2.35,127762913.32735224,103376991.59453031,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2013,1.8
Color,124.0,364.0,1000.0,11000.0,22004,0.0,English,PG-13,2013.0,10000.0,2.35,133317822.60245451,98901532.28743932,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2013,1.8
Color,138.0,446.0,929.0,20000.0,23755,1.0,English,PG-13,2013.0,992.0,2.35,133317822.60245451,147261711.42554206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2013,1.8
Color,98.0,16.0,12000.0,16000.0,43286,3.0,English,PG,2013.0,15000.0,2.35,149982550.42776135,207937525.4909962,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,105.0,67.0,40.0,681.0,914,3.0,English,PG,2013.0,71.0,1.85,116653094.7771477,78899469.40776195,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,114.0,151.0,430.0,11000.0,12908,4.0,English,PG-13,2013.0,635.0,2.35,122208004.05224997,68499640.47673605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,102.0,77.0,120.0,14000.0,14552,2.0,English,PG,2013.0,151.0,2.35,111098185.50204542,119447544.10413508,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,240.0,17000.0,4000.0,29000.0,46057,3.0,English,R,2013.0,11000.0,2.35,111098185.50204542,129836813.15262902,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,101.0,212.0,476.0,13000.0,15481,2.0,English,R,2013.0,787.0,1.85,102210330.66188179,74818397.54938465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,114.0,0.0,423.0,3000.0,5095,1.0,English,PG,2013.0,806.0,2.35,99988366.95184088,64691495.75380864,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,1.8
Color,106.0,87.0,918.0,8000.0,10882,0.0,English,PG,2013.0,956.0,2.35,99988366.95184088,76167429.48648034,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,116.0,23.0,110.0,13000.0,25220,7.0,English,PG-13,2013.0,12000.0,2.35,93322475.82171817,59121987.06614954,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,101.0,221.0,11000.0,12000.0,39269,4.0,English,PG-13,2013.0,11000.0,1.85,88878548.40163636,148503305.86234796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,87.0,43.0,210.0,882.0,1971,0.0,English,PG,2013.0,396.0,2.35,88878548.40163636,40076706.203943215,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,95.0,18.0,18.0,622.0,848,0.0,English,PG,2013.0,161.0,2.35,86656584.69159545,133088479.28517708,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,98.0,275.0,1000.0,7000.0,11905,0.0,English,PG,2013.0,2000.0,1.85,84434620.98155454,408896466.2319011,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,125.0,255.0,963.0,11000.0,13312,6.0,English,PG-13,2013.0,988.0,2.35,83323639.12653409,130761335.58997582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2013,1.8
Color,119.0,845.0,992.0,18000.0,31782,3.0,English,R,2013.0,11000.0,2.35,77768729.85143182,109871013.83168137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,115.0,101.0,585.0,13000.0,15708,1.0,English,R,2013.0,1000.0,2.35,55549092.75102271,27909298.475688644,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2013,1.8
Color,109.0,175.0,459.0,18000.0,20148,1.0,English,R,2013.0,497.0,2.35,67769893.15624772,83960565.0240173,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,113.0,181.0,300.0,33000.0,34738,3.0,English,R,2013.0,301.0,2.35,66658911.30122726,51101519.08849272,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,130.0,91.0,1000.0,5000.0,10247,3.0,English,PG-13,2013.0,2000.0,2.35,66658911.30122726,34624217.235073425,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2013,1.8
Color,125.0,189.0,839.0,1000.0,5081,2.0,English,PG-13,2013.0,847.0,2.35,64436947.59118635,49623074.430014975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,134.0,521.0,186.0,15000.0,16281,0.0,English,PG-13,2013.0,535.0,2.35,61104002.026124984,118987106.5621767,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,91.0,39.0,562.0,1000.0,3104,1.0,English,PG,2013.0,591.0,1.85,61104002.026124984,61934709.822688304,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,143.0,285.0,7000.0,11000.0,28176,2.0,English,PG-13,2013.0,8000.0,2.35,55549092.75102271,2416732.1610082546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,125.0,487.0,201.0,430.0,1300,3.0,English,PG-13,2013.0,329.0,2.35,44439274.20081818,29571002.92409758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2013,1.8
Color,124.0,98.0,592.0,1000.0,3580,7.0,English,PG-13,2013.0,852.0,2.35,66658911.30122726,21603283.253935274,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,1.8
Color,153.0,777.0,1000.0,20000.0,37321,2.0,English,R,2013.0,15000.0,1.85,51105165.330940895,67728651.28782564,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2013,1.8
Color,123.0,176.0,749.0,975.0,4825,7.0,English,R,2013.0,815.0,2.35,47772219.76587954,177288653.52606705,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,138.0,737.0,14000.0,34000.0,83012,5.0,English,R,2013.0,23000.0,2.35,44439274.20081818,166778159.69246256,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,121.0,532.0,127.0,480.0,1261,0.0,English,R,2013.0,449.0,2.35,44439274.20081818,138950162.8689243,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2013,1.8
Color,128.0,241.0,898.0,11000.0,16911,0.0,English,PG-13,2013.0,3000.0,2.35,44439274.20081818,105544768.27557445,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,1.8
Color,89.0,7.0,91.0,3000.0,3361,2.0,English,PG,2013.0,190.0,2.35,44439274.20081818,63339127.53820232,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,1.8
Color,113.0,88.0,785.0,22000.0,36009,1.0,English,PG-13,2013.0,13000.0,1.85,44439274.20081818,33110326.70051125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,1.8
Color,127.0,123.0,904.0,14000.0,17551,0.0,English,R,2013.0,924.0,2.35,42217310.49077727,46658782.64095949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2013,1.8
Color,118.0,43.0,651.0,740.0,3425,4.0,English,R,2013.0,707.0,2.35,41106328.63575681,167057198.3390969,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,120.0,91.0,680.0,4000.0,5826,2.0,English,R,2013.0,904.0,2.35,38884364.92571591,149377259.7385998,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,125.0,102.0,825.0,15000.0,19809,2.0,English,PG-13,2013.0,2000.0,2.35,38884364.92571591,92544522.99854049,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2013,1.8
Color,109.0,90.0,344.0,1000.0,2073,3.0,English,R,2013.0,412.0,2.35,38884364.92571591,21878130.166030638,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,118.0,138.0,458.0,26000.0,28479,0.0,English,R,2013.0,968.0,2.35,38884364.92571591,19564370.46923681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2013,1.8
Color,107.0,133.0,9000.0,17000.0,38751,6.0,English,R,2013.0,11000.0,2.35,35551419.36065454,112731553.24726023,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,89.0,16.0,2000.0,49000.0,74181,8.0,English,R,2013.0,22000.0,2.35,38884364.92571591,24202108.673926946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,100.0,35.0,7000.0,12000.0,32094,4.0,English,PG-13,2013.0,10000.0,2.35,33329455.65061363,25025889.49862421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,132.0,304.0,898.0,15000.0,20035,0.0,English,PG-13,2013.0,1000.0,1.85,33329455.65061363,129575269.13726567,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,98.0,129.0,7.0,303.0,337,0.0,English,PG-13,2013.0,18.0,2.35,38884364.92571591,73724710.3489013,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,1.8
Color,100.0,108.0,534.0,17000.0,20051,1.0,English,R,2013.0,2000.0,2.35,33329455.65061363,39180573.7969196,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2013,1.8
Color,106.0,0.0,273.0,17000.0,18469,0.0,English,R,2013.0,681.0,1.85,33329455.65061363,35722966.06888825,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,107.0,419.0,165.0,971.0,1643,2.0,English,R,2013.0,236.0,2.35,49994183.47592044,13361412.14631885,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,88.0,65.0,681.0,3000.0,5706,3.0,English,R,2013.0,697.0,2.35,33329455.65061363,21460443.205853436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,118.0,76.0,174.0,3000.0,4253,2.0,English,R,2013.0,678.0,2.35,33329455.65061363,12088511.351820292,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,105.0,226.0,966.0,22000.0,35694,2.0,English,PG-13,2013.0,11000.0,2.35,31107491.94057272,71003498.05677871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,1.8
Color,115.0,529.0,325.0,576.0,1554,0.0,English,PG-13,2013.0,447.0,2.35,31107491.94057272,79265144.64141451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2013,1.8
Color,103.0,65.0,405.0,17000.0,19168,0.0,English,R,2013.0,927.0,2.35,31107491.94057272,31942633.665719423,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,129.0,0.0,385.0,12000.0,13573,4.0,English,R,2013.0,412.0,2.35,28885528.23053181,55410145.58336087,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,128.0,386.0,203.0,19000.0,36337,1.0,English,R,2013.0,17000.0,2.35,31107491.94057272,3615326.045115622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,100.0,0.0,400.0,975.0,3202,0.0,English,PG-13,2013.0,521.0,1.85,27774546.375511356,58358021.504526585,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,121.0,53.0,8000.0,19000.0,39690,3.0,English,R,2013.0,11000.0,2.35,27774546.375511356,41926677.637503915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,138.0,0.0,1000.0,13000.0,27797,4.0,English,R,2013.0,11000.0,2.35,27774546.375511356,18852684.38076555,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,126.0,0.0,105.0,19000.0,19359,1.0,English,R,2013.0,128.0,1.85,25552582.665470447,28392324.500723306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2013,1.8
Color,105.0,31.0,110.0,390.0,1006,10.0,English,PG-13,2013.0,311.0,2.35,28885528.23053181,34062500.36524766,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,100.0,39.0,798.0,26000.0,39989,1.0,English,R,2013.0,11000.0,2.35,24441600.81045,21979417.270770997,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,116.0,108.0,120.0,23000.0,24134,0.0,English,R,2013.0,820.0,2.35,24441600.81045,12583909.270792464,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,112.0,0.0,697.0,6000.0,9049,0.0,English,R,2013.0,960.0,2.35,22219637.10040909,152634766.3027597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2013,1.8
Color,134.0,0.0,500.0,2000.0,4251,0.0,English,R,2013.0,660.0,2.35,22219637.10040909,62956975.332657956,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,92.0,34.0,322.0,383.0,1945,0.0,English,R,2013.0,333.0,2.35,12220800.405225,38144735.421627164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,1.8
Color,88.0,92.0,636.0,31000.0,34319,8.0,English,PG-13,2013.0,881.0,1.85,22219637.10040909,35567294.180380926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,110.0,9.0,826.0,997.0,3177,19.0,English,PG-13,2013.0,941.0,1.85,22219637.10040909,9874801.12598033,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1.8
Color,131.0,33.0,326.0,876.0,1985,1.0,English,PG-13,2013.0,526.0,2.35,21108655.245388635,23867394.282610092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,1.8
Color,98.0,11000.0,218.0,594.0,1353,1.0,English,PG-13,2013.0,268.0,2.35,19997673.39036818,37112205.550298974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,90.0,31.0,179.0,210.0,676,1.0,English,PG-13,2013.0,193.0,2.35,19997673.39036818,11659192.411621029,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,111.0,655.0,405.0,24000.0,39307,1.0,English,PG-13,2013.0,14000.0,2.35,19997673.39036818,14845281.729194658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,93.0,148.0,170.0,549.0,1373,5.0,English,PG,2013.0,269.0,2.35,19442182.462857954,7795957.431448721,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2013,1.8
Color,123.0,92.0,849.0,1000.0,5306,5.0,English,R,2013.0,886.0,2.35,18886691.535347726,78316093.94667256,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,96.0,201.0,58.0,394.0,673,0.0,English,R,2013.0,150.0,2.35,18886691.535347726,60259495.83492232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,1.8
Color,120.0,115.0,310.0,10000.0,11019,3.0,English,R,2013.0,316.0,2.35,17775709.68032727,2205013.4598788614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,1.8
Color,102.0,79.0,27.0,925.0,1018,0.0,English,R,2013.0,38.0,1.85,16664727.825306814,113296640.83603412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,112.0,29.0,874.0,12000.0,15800,1.0,English,PG-13,2013.0,1000.0,2.35,16664727.825306814,47682336.88988096,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
Color,95.0,24.0,426.0,931.0,3322,6.0,English,PG-13,2013.0,539.0,2.35,16664727.825306814,10136414.022218691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,1.8
Color,93.0,24.0,499.0,552.0,2730,0.0,English,R,2013.0,528.0,2.35,14442764.115265906,28525309.028769255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,107.0,80.0,252.0,2000.0,3004,2.0,English,PG-13,2013.0,257.0,2.35,14442764.115265906,20002367.28870564,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,1.8
Color,94.0,122.0,383.0,873.0,2812,0.0,English,R,2013.0,461.0,1.85,14442764.115265906,57629270.73476221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1.8
 Black and White,115.0,729.0,622.0,1000.0,3798,0.0,English,R,2013.0,844.0,2.35,13331782.260245452,19568234.464128572,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,104.0,1000.0,272.0,3000.0,4082,1.0,English,R,2013.0,275.0,1.85,12220800.405225,14680797.532613315,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1.8
Color,106.0,293.0,547.0,773.0,2787,11.0,English,PG,2013.0,734.0,1.85,11109818.550204545,32077794.607219357,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1.8
Color,94.0,0.0,3000.0,20000.0,41059,10.0,English,R,2013.0,14000.0,1.85,6665891.130122726,9808604.38313079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,89.0,0.0,322.0,628.0,2061,0.0,English,R,2013.0,497.0,2.35,11109818.550204545,8625693.118888894,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,96.0,68.0,1000.0,3000.0,8097,9.0,English,PG-13,2013.0,1000.0,1.85,9443345.767673863,23957897.08648377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
Color,93.0,132.0,216.0,434.0,1183,2.0,English,PG-13,2013.0,265.0,1.85,8887854.840163635,19483053.263340443,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,1.8
Color,104.0,109.0,7.0,480.0,517,1.0,English,R,2013.0,12.0,1.85,8887854.840163635,17963177.869525276,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1.8
Color,90.0,23000.0,694.0,23000.0,44265,1.0,English,R,2013.0,19000.0,2.35,3332945.565061363,27191495.32112364,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,1.8
Color,106.0,0.0,482.0,852.0,2975,0.0,English,PG-13,2013.0,618.0,2.35,5554909.275102273,92850120.77740097,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2013,1.8
Color,117.0,212.0,896.0,11000.0,17738,0.0,English,R,2013.0,3000.0,2.35,5554909.275102273,30325931.759311803,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1.8
